rod_x,rod_y,ow_x,ow_y,arrow_x,arrow_y,mat_right_x,mat_right_y,mat_left_x,mat_left_y,angle_set_top_x,angle_set_top_y,angle_set_bot_x,angle_set_bot_y,fps,ramp_angle,inter_leg_offset,len_mat_mm,mass,g,no_of_frames,frames,time,bot_left_y,bot_left_x
321.1091632869566,108.7384106763974,509.1691632869565,144.70841067639742,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1281,5.3375,0.0,0.0
321.1091632869566,108.7384106763974,509.1991632869566,144.68841067639744,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1282,5.341666666666667,0.0,0.0
321.40910228695657,108.85158367639747,509.3491632869566,144.67841067639745,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1283,5.345833333333333,0.0,0.0
321.40910228695657,108.85158367639747,509.4691632869566,144.51841067639748,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1284,5.35,0.0,0.0
321.11916328695656,108.74841067639738,509.0591632869565,144.81841067639743,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1285,5.354166666666667,0.0,0.0
321.11916328695656,108.74841067639738,509.27916328695653,144.62841067639738,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1286,5.358333333333333,0.0,0.0
321.11916328695656,108.74841067639738,509.3091632869565,144.77841067639747,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1287,5.3625,0.0,0.0
321.11916328695656,108.74841067639738,509.1991632869566,144.75841067639738,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1288,5.366666666666666,0.0,0.0
321.11916328695656,108.74841067639738,509.3291632869566,144.67841067639745,342.23916328695657,129.78841067639746,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1289,5.370833333333334,0.0,0.0
321.11916328695656,108.74841067639738,509.1891632869565,144.66841067639746,342.23168928695657,129.3008176763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1290,5.375,0.0,0.0
321.11916328695656,108.74841067639738,509.23916328695657,144.68841067639744,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1291,5.379166666666666,0.0,0.0
321.11916328695656,108.74841067639738,509.27916328695653,144.70841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1292,5.383333333333334,0.0,0.0
321.11916328695656,108.74841067639738,509.25916328695655,144.70841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1293,5.3875,0.0,0.0
321.11916328695656,108.74841067639738,509.12916328695655,144.68841067639744,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1294,5.391666666666667,0.0,0.0
321.11916328695656,108.74841067639738,509.3191632869565,144.63841067639748,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1295,5.395833333333333,0.0,0.0
321.11916328695656,108.74841067639738,509.3491632869566,144.68841067639744,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1296,5.4,0.0,0.0
321.11916328695656,108.74841067639738,509.14916328695654,144.7284106763974,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1297,5.404166666666667,0.0,0.0
321.11916328695656,108.74841067639738,509.1691632869565,144.7184106763974,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1298,5.408333333333333,0.0,0.0
321.11916328695656,108.74841067639738,509.3291632869566,144.69841067639743,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1299,5.4125,0.0,0.0
321.11916328695656,108.74841067639738,509.24916328695656,144.83841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1300,5.416666666666667,0.0,0.0
321.11916328695656,108.74841067639738,509.24916328695656,144.62841067639738,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1301,5.420833333333333,0.0,0.0
321.11916328695656,108.74841067639738,509.3091632869565,144.7184106763974,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1302,5.425,0.0,0.0
321.11916328695656,108.74841067639738,509.1691632869565,144.6084106763974,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1303,5.429166666666666,0.0,0.0
321.11916328695656,108.74841067639738,509.23916328695657,144.81841067639743,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1304,5.433333333333334,0.0,0.0
321.40910228695657,107.91795867639746,509.3391632869566,144.74841067639738,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1305,5.4375,0.0,0.0
321.40910228695657,107.91795867639746,509.4091632869565,144.58841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1306,5.441666666666666,0.0,0.0
321.26916328695654,107.7284106763974,509.1991632869566,144.70841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1307,5.445833333333334,0.0,0.0
321.26916328695654,107.7284106763974,509.1991632869566,144.63841067639748,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1308,5.45,0.0,0.0
321.26916328695654,107.7284106763974,509.2891632869565,144.79841067639745,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.2091632869565,168.7284106763974,240,4,30,39,0.029,9.80665,1610,1309,5.454166666666667,0.0,0.0
321.26916328695654,107.7284106763974,509.23916328695657,144.66841067639746,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2791632869564,315.7284106763974,1510.5803532869563,168.60213067639745,240,4,30,39,0.029,9.80665,1610,1310,5.458333333333333,0.0,0.0
321.26916328695654,107.7284106763974,509.39933928695655,144.14242567639747,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.3406202869564,315.98506267639743,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1311,5.4625,0.0,0.0
321.26916328695654,107.7284106763974,509.3391632869566,143.52841067639747,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1312,5.466666666666667,0.0,0.0
321.26916328695654,107.7284106763974,509.24916328695656,143.51841067639748,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1313,5.470833333333333,0.0,0.0
321.26916328695654,107.7284106763974,509.3191632869565,143.66841067639746,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1314,5.475,0.0,0.0
321.26916328695654,107.7284106763974,509.1691632869565,143.66841067639746,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1315,5.479166666666667,0.0,0.0
321.26916328695654,107.7284106763974,509.2191632869566,143.79841067639745,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1316,5.483333333333333,0.0,0.0
321.26916328695654,107.7284106763974,509.39916328695654,143.74841067639738,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1317,5.4875,0.0,0.0
321.26916328695654,107.7284106763974,509.0691632869565,143.49841067639738,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1318,5.491666666666666,0.0,0.0
321.26916328695654,107.7284106763974,509.49916328695656,143.78841067639746,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1319,5.495833333333334,0.0,0.0
321.26916328695654,107.7284106763974,509.1991632869566,143.70841067639742,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1320,5.5,0.0,0.0
321.26916328695654,107.7284106763974,509.5391632869565,143.74841067639738,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1321,5.504166666666666,0.0,0.0
321.26916328695654,107.7284106763974,509.12916328695655,143.67841067639745,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1322,5.508333333333334,0.0,0.0
321.26916328695654,107.7284106763974,509.2891632869565,143.5984106763974,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1323,5.5125,0.0,0.0
321.26916328695654,107.7284106763974,509.3291632869566,143.63841067639748,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1324,5.516666666666667,0.0,0.0
321.26916328695654,107.7284106763974,509.24916328695656,143.65841067639747,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1325,5.520833333333333,0.0,0.0
321.26916328695654,107.7284106763974,509.24916328695656,143.69841067639743,342.2291632869566,129.7384106763974,1477.1291632869563,129.64841067639748,1348.2191632869565,121.66841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1326,5.525,0.0,0.0
321.40910228695657,107.91795867639746,509.26916328695654,143.7184106763974,342.2291632869566,129.7384106763974,1477.6338052869564,129.2290456763974,1348.6374922869563,121.35158367639747,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1327,5.529166666666667,0.0,0.0
321.40910228695657,107.91795867639746,509.1991632869566,143.75841067639738,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1328,5.533333333333333,0.0,0.0
321.1591632869565,107.7384106763974,509.1791632869565,143.63841067639748,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1329,5.5375,0.0,0.0
321.1591632869565,107.7384106763974,509.2991632869565,143.7384106763974,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1330,5.541666666666667,0.0,0.0
321.1591632869565,107.7384106763974,508.9937522869566,144.14242567639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1331,5.545833333333333,0.0,0.0
321.1591632869565,107.7384106763974,508.79095828695654,144.37268967639739,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1332,5.55,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1333,5.554166666666666,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1334,5.558333333333334,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1335,5.5625,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1336,5.566666666666666,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1337,5.570833333333334,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1338,5.575,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1339,5.579166666666667,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2291632869566,129.7384106763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1340,5.583333333333333,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.23168928695657,129.3008176763974,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1341,5.5875,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1342,5.591666666666667,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1343,5.595833333333333,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1344,5.6,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1345,5.604166666666667,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1346,5.608333333333333,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1347,5.6125,0.0,0.0
321.1591632869565,107.7384106763974,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1348,5.616666666666666,0.0,0.0
321.40910228695657,107.91795867639746,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1349,5.620833333333334,0.0,0.0
321.40910228695657,107.91795867639746,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1350,5.625,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1351,5.629166666666666,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1352,5.633333333333334,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1353,5.6375,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1354,5.641666666666667,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1355,5.645833333333333,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1356,5.65,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1357,5.654166666666667,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1358,5.658333333333333,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1359,5.6625,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.2291632869565,168.69841067639743,240,4,30,39,0.029,9.80665,1610,1360,5.666666666666667,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2891632869564,315.7284106763974,1510.5803532869563,168.60213067639745,240,4,30,39,0.029,9.80665,1610,1361,5.670833333333333,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.3406202869564,315.98506267639743,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1362,5.675,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1363,5.679166666666666,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1364,5.683333333333334,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1365,5.6875,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1366,5.691666666666666,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1367,5.695833333333334,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1368,5.7,0.0,0.0
321.2291632869566,107.71841067639741,509.2191632869566,144.65841067639747,342.2891632869565,129.68841067639744,1477.3291632869564,129.7384106763974,1348.2691632869564,121.78841067639746,1496.2991632869564,315.7084106763974,1510.2191632869565,168.65841067639747,240,4,30,39,0.029,9.80665,1610,1369,5.704166666666667,0.0,0.0
